shap_NDVI,shap_NDBI,shap_MNDWI,shap_Contrast,shap_Entropy,shap_Homogeneity,shap_Correlation,shap_road_density,shap_paved_proportion,zone_id,settlement,SCMI,xgb_pred
-0.0036577752,-0.009410339,-0.002431235,0.015472646,-0.0015683791,-0.00017989222,6.407708e-05,-0.002359084,0.0,MTH_1245,Mathare,0.0994279677845959,0.0709686428308487
-0.008883421,-0.011683975,-0.0014366788,0.0013019969,-0.00231693,-0.001279406,-0.0011563655,-0.0024393254,0.0,MTH_1246,Mathare,0.0700907683768264,0.059904634952545166
-0.006607814,-0.014628362,0.0024849083,0.0131522585,-0.0003835317,-0.00050741946,0.0005473034,-0.0047463905,0.0,MTH_1247,Mathare,0.0704500356334826,0.09166478365659714
-0.0048585697,-0.013876655,-0.0001645326,0.005380722,0.00096031197,6.986378e-05,-0.0024344586,0.0070280395,0.0,MTH_1248,Mathare,0.0930708110483516,0.0870269238948822
-0.008270169,-0.011746551,0.0009238475,-0.006072612,-8.694161e-06,-0.00058960076,-0.0016096735,-0.00049050426,0.0,MTH_1249,Mathare,0.0577390782139328,0.05946509912610054
-0.0032618337,-0.006069215,-0.0015026681,-0.006051567,0.00024515582,-0.00055354234,-0.00671647,-0.0018330878,0.0,MTH_1250,Mathare,0.0644908703652023,0.08069641888141632
0.012608866,0.016184596,0.010559587,-0.00035091842,0.00014140378,0.0041310964,-0.0018676934,-0.00087759894,0.0,MTH_1251,Mathare,0.1648557852164825,0.12284670025110245
0.011844646,0.005783315,0.0010704217,-0.0060187755,0.0024510405,-0.0019658236,-0.005269215,-0.0055555617,0.0,MTH_1252,Mathare,0.0907537960711511,0.14291150867938995
0.008544954,0.007186697,-0.0012200462,-0.002671171,-0.0031222044,0.0011107767,-0.006718308,-0.006604389,0.0,MTH_1253,Mathare,0.0769678949120274,0.12020155787467957
0.0075800065,0.007513753,-0.0026130092,-0.007097698,-0.002949843,0.0010052271,-0.0075529073,-0.0056980564,0.0,MTH_1254,Mathare,0.0814472936550054,0.1599160134792328
0.0084231645,0.008390084,0.0021512252,-0.0017454344,-0.001802662,0.002679516,-0.008892891,-0.005802428,0.0,MTH_1255,Mathare,0.0977002931787988,0.14935514330863953
0.01394346,0.0128819095,0.00171102,-0.0013466511,0.005539082,0.002352268,-0.0009249011,-0.0051560155,0.0,MTH_1256,Mathare,0.1291408027549417,0.13513024151325226
0.013079217,0.012886258,-0.0045999824,-0.008108373,-0.0008911302,-0.0049623637,-0.0015267405,0.009072214,0.0,MTH_1257,Mathare,0.1090724872292146,0.12499265372753143
-0.0064044623,-0.013793667,0.0011068858,-0.009637601,0.00299942,-8.211765e-05,0.0002581678,-0.003136887,0.0,MTH_1283,Mathare,0.0569036590403907,0.06715401262044907
-0.010768767,-0.014772423,-0.00033268542,0.0064093242,-0.0012822564,-0.0006027565,0.0012609174,0.0070569534,0.0,MTH_1284,Mathare,0.0721046335183838,0.0846300795674324
-0.0062775547,-0.009189187,0.00021832691,-0.0013095065,-0.0011472993,-7.89812e-05,0.0013228828,-0.002651315,0.0,MTH_1285,Mathare,0.0880880993250313,0.06850533932447433
-0.0035441027,-0.0082518775,0.0010313812,-0.0024437408,7.726572e-05,0.00022581854,0.001694187,0.0001991531,0.0,MTH_1286,Mathare,0.0988330506244778,0.07882662117481232
-0.006925013,-0.014471183,0.005797288,0.008314144,0.006070058,0.002462656,0.0046627675,0.012708081,0.0,MTH_1287,Mathare,0.1376615658864698,0.08548754453659058
-0.0016984997,-0.0072299247,0.0023525744,0.0027239933,0.0031434943,0.0029049327,0.0010699062,0.018527603,0.0,MTH_1288,Mathare,0.1552797020264939,0.08463398367166519
-0.012880333,-0.019085683,0.0021519742,-0.008426979,0.0015089564,0.00083905377,0.0011973628,0.0068073072,0.0,MTH_1289,Mathare,0.0659081668327804,0.06712792813777924
-0.002591065,-0.0056723515,-0.0035149346,-0.003365513,3.7848717e-05,0.0011740908,-0.0005559102,0.0015996338,0.0,MTH_1290,Mathare,0.089586338846989,0.08812280744314194
0.010286783,-0.0040376643,0.006126572,-0.003603137,0.0038248461,-0.0024319617,0.00042476202,-0.0055328817,0.0,MTH_1291,Mathare,0.1041692202460903,0.10654694586992264
0.007925526,-0.0046556406,-0.001420613,-0.003648228,-0.0020349168,-0.0023722516,-0.0017215116,-0.0061197598,0.0,MTH_1292,Mathare,0.0658194177040475,0.10178368538618088
0.009737816,-0.009097241,0.001498572,0.0027567977,-0.0023660765,-0.0022752327,-0.0023175583,-0.005004287,0.0,MTH_1293,Mathare,0.0751134093118016,0.0959259420633316
0.007288358,0.012833087,-0.0037230293,-0.0029480632,-0.0058213784,-0.002247509,0.0014432793,-0.006545289,0.0,MTH_1294,Mathare,0.0893318661476198,0.08389125019311905
0.016913872,0.019069009,-0.0084045725,-0.014277566,-0.0036853217,0.00020577844,0.002019856,0.0017204921,0.0,MTH_1295,Mathare,0.1027003994696439,0.14060305058956146
0.012642078,0.027881108,-0.0036158955,-0.007683598,0.00041369797,-0.0009003107,0.00015807449,-0.0017954836,0.0,MTH_1296,Mathare,0.1110732202674867,0.16020922362804413
-0.0018355994,-0.0074642957,-0.0025478583,0.00033790147,-1.9351994e-05,0.0034841371,0.0047039045,-0.003929224,0.0,MTH_1323,Mathare,0.1039248120923423,0.06444617360830307
-0.0016052871,-0.008677903,-0.0034818528,0.0009794289,-0.00017642613,0.00029584754,0.0017387557,-0.0043367245,0.0,MTH_1324,Mathare,0.0843746603682564,0.06933353841304779
-0.002138098,-0.007709117,-0.0025851638,-0.0039547174,0.0050828867,0.0019930375,0.0024510196,-0.0063225073,0.0,MTH_1325,Mathare,0.0889726459852922,0.07155098021030426
0.0006123056,-0.011824825,-2.7939492e-05,-0.0065717003,0.0059492174,0.0014553254,0.0016848852,0.0026378413,0.0,MTH_1326,Mathare,0.1013316888934878,0.085204117000103
0.012101892,-0.0032672065,0.004215074,0.010693414,0.008587899,0.009598011,0.0063197277,0.027667241,0.0,MTH_1327,Mathare,0.2017722944302848,0.08679424971342087
0.0016380928,-0.008376536,0.0004703735,0.0026718217,0.00084211736,0.0031253363,0.0014234006,0.020070253,0.0,MTH_1328,Mathare,0.1644171515688523,0.07844678312540054
-0.0075597144,-0.01400512,-0.0009075892,-0.0020427785,0.0009999855,-0.00089780526,-0.00027179363,0.010019427,0.0,MTH_1329,Mathare,0.0699913348956482,0.08595048636198044
-0.0023206954,-0.011451942,-0.0009659697,0.010293437,0.004468633,0.0042143203,0.0015468067,0.0021929287,0.0,MTH_1330,Mathare,0.125078246960393,0.08967910706996918
-0.0022706555,-0.009480476,0.0014258728,0.007244183,0.0054454315,0.0009190198,0.00092376024,-0.0052504577,0.0,MTH_1331,Mathare,0.0973921318950018,0.087542824447155
6.330961e-05,-0.013136256,-0.002503203,-0.0018615794,-0.0057293586,0.00025645902,0.00032245094,-0.003046922,0.0,MTH_1332,Mathare,0.0598440084083052,0.07848238199949265
-0.005124003,-0.009384887,-0.0034372725,-0.0013245819,-0.0013106136,-0.00032793696,-0.0045648525,-0.0026587916,0.0,MTH_1333,Mathare,0.0594236476641004,0.06443128734827042
-0.009574544,-0.010472011,0.0035996933,-0.004273159,-0.0038781038,-0.0018569615,-0.00836722,0.008714518,0.0,MTH_1334,Mathare,0.050635814812868,0.09324198216199875
0.0032412435,0.014945202,-0.0057091154,0.0034217816,-0.010505774,-0.0023345964,-0.0054653143,-0.004519187,0.0,MTH_1335,Mathare,0.0819221740122457,0.09505034983158112
0.0006203822,-0.0067405575,-0.003185709,-0.00028523587,0.00030570966,-0.00086838106,0.0029335758,-0.0038348201,0.0,MTH_1363,Mathare,0.0941811912533667,0.0720079317688942
0.0020826124,-0.0086315265,7.4407726e-05,0.017719688,-5.2452444e-05,0.0025420564,0.00594633,-0.0037277408,0.0,MTH_1364,Mathare,0.1495959324366604,0.07853841036558151
-0.0024321836,-0.010262412,-0.00029631064,0.0061487076,0.001338445,-0.00092192093,0.0040693646,-0.005083362,0.0,MTH_1365,Mathare,0.0756117027231694,0.08135448396205902
0.00084376155,-0.00960161,-0.0059657036,0.0040085153,0.0031426507,0.0009281212,0.00030065165,0.0015343218,0.0,MTH_1366,Mathare,0.0990718749570498,0.07986343652009964
0.004391171,-0.006898958,-0.0028450836,-0.0036359392,0.002572937,0.0010375155,0.002945473,0.020550564,0.0,MTH_1367,Mathare,0.1605454942298681,0.06699207425117493
-0.00956009,-0.013004432,0.0015897915,-0.004154035,0.001164756,0.000805339,0.00039908686,0.0076148347,0.0,MTH_1368,Mathare,0.0771796051170197,0.07788994908332825
-0.011144387,-0.016802415,-0.0019680194,0.001424188,0.002331036,-0.00025678056,-0.0013588298,0.00870802,0.0,MTH_1369,Mathare,0.0845284200064736,0.08365366607904434
0.000735083,-0.0039478247,-0.00027178213,0.012990448,0.0003047978,-0.000115307776,0.0019495212,-0.0030081458,0.0,MTH_1370,Mathare,0.1049741369351452,0.09284517168998718
0.00031255154,-0.009040367,-0.006255786,0.012889809,0.002530188,-0.0007133135,-0.0011604086,0.018255167,0.0,MTH_1371,Mathare,0.101161185767182,0.0970752164721489
-0.003109335,-0.008794871,0.0003947671,-0.0025920416,0.0027584839,-0.00055665465,-0.0012539177,-0.000994683,0.0,MTH_1372,Mathare,0.0721730903686522,0.08558614552021027
-0.010507223,-0.01661207,-0.0014329785,-0.0063459193,-0.003997184,-0.0009136155,-0.0066994685,0.000115923576,0.0,MTH_1373,Mathare,0.0432793816577674,0.07119616121053696
-0.009335782,-0.012461876,-0.00021287805,-0.007438706,-0.0022562374,-0.0014920437,-0.0058905734,0.0077178706,0.0,MTH_1374,Mathare,0.040989612963105,0.07381636649370193
-0.0024247472,-0.007490728,0.0011786326,0.007784111,-0.0031304283,-0.0010628438,-0.010804254,0.007851975,0.0,MTH_1375,Mathare,0.0721027431899888,0.09022411704063416
-0.0014348965,-0.012974346,-0.001925102,-0.0034083794,0.003211927,0.0010610672,0.0017856947,-0.0017279942,0.0,MTH_1403,Mathare,0.079893772561273,0.0703052505850792
-0.007209941,-0.011580203,0.0031232324,0.00901557,0.0029530795,-0.00023822632,-6.41486e-05,-0.0025964372,0.0,MTH_1404,Mathare,0.0936856964491224,0.07104572653770447
-0.0058540576,-0.012035369,0.0014892755,0.0058670305,0.0014335957,0.001712824,-0.002912024,-0.003987908,0.0,MTH_1405,Mathare,0.0774318939293558,0.07159928232431412
-0.0033468134,-0.008276092,-0.0013671897,0.0021740517,0.00047115496,0.0008528623,-0.00064088614,-0.004061884,0.0,MTH_1406,Mathare,0.0711474483638792,0.07098017632961273
-0.001969903,-0.009769155,0.00075457466,-0.001613347,0.0038588187,0.0014356732,0.0027555386,-0.001634365,0.0,MTH_1407,Mathare,0.0885604632381266,0.08038534969091415
-0.006614113,-0.009373368,-0.0011484543,-0.0043528983,-0.0005083913,-0.0018720843,-0.00097381993,0.0005734907,0.0,MTH_1408,Mathare,0.070567131401712,0.07493092119693756
-0.00839052,-0.011261282,-0.0013949538,-0.00557525,-0.0015340467,0.001099718,-0.0008942111,-0.001834604,0.0,MTH_1409,Mathare,0.0534524572676436,0.07916266471147537
-0.0018594041,-0.0052539827,-0.0010822517,-0.006214453,0.0047408324,0.0036825303,0.0017831485,-0.002110802,0.0,MTH_1410,Mathare,0.0976604093272879,0.07217524945735931
-0.0087726945,-0.011329895,-0.0013954956,-0.006572958,-0.0021100745,-0.00036173506,-0.00077478634,-0.0026228575,0.0,MTH_1411,Mathare,0.0380378937137702,0.06585513800382614
-0.009604931,-0.017708577,-0.00094883714,-0.0058337636,-0.0072410526,-0.0028121402,-0.0051672664,0.0018507799,0.0,MTH_1412,Mathare,0.0368722067210542,0.06294906139373779
-0.006713307,-0.010514546,-0.00043001873,-0.0039812257,-0.00015028266,-0.0011499814,-0.008888063,0.008313254,0.0,MTH_1413,Mathare,0.0701609973537979,0.08826743066310883
-0.0049506864,-0.008647317,-0.00028536347,-0.004650936,0.000103378945,0.002720711,-0.009665334,0.011800513,0.0,MTH_1414,Mathare,0.0850164639488424,0.0882168710231781
-0.00784183,-0.013451339,-0.0011140108,-0.00943416,-0.00074926,0.0009776173,-0.0011521027,-0.0066475193,0.0,MTH_1443,Mathare,0.0577536833978546,0.05595657229423523
-0.0066111516,-0.0151274195,0.00021078787,-0.008495466,-0.0013909125,0.0041424846,0.0004926828,-0.0021987977,0.0,MTH_1444,Mathare,0.0556134662825447,0.0583215169608593
-0.012259797,-0.02014834,0.0011569145,-0.010877069,-0.001216027,0.0007888724,0.00036941477,0.008130628,0.0,MTH_1445,Mathare,0.0568559239255338,0.0694931149482727
-0.0070967847,-0.014639792,0.00076238747,-0.006706904,-0.0010152853,-0.00017041773,0.002941818,0.0023189003,0.0,MTH_1446,Mathare,0.0664709355586189,0.06787306815385818
-0.005548011,-0.012147513,-0.00010166344,0.0027277994,-0.00059700507,0.00030559913,0.0008674126,0.0030260708,0.0,MTH_1447,Mathare,0.1011395253868117,0.07798824459314346
-0.003827758,-0.012732328,-0.004370995,-0.005001883,-0.0021239333,-0.002832055,-0.0024305761,0.011939978,0.0,MTH_1448,Mathare,0.0733418889729514,0.0893312394618988
-0.0028139183,-0.009401605,-0.0014366664,-0.0011839946,-0.0010623568,-0.0012773429,-0.00028084058,0.012994765,0.0,MTH_1449,Mathare,0.0647511317522511,0.0999281108379364
-0.009026771,-0.016365089,0.0020061808,0.0043373676,-0.0016885914,0.00039960252,-8.840387e-05,-0.0013713284,0.0,MTH_1450,Mathare,0.0908749555600815,0.06521067023277283
-0.0062358775,-0.013337962,0.0015622921,-0.00917735,-0.0010457378,-0.00016181047,-0.0020544936,-0.0032526369,0.0,MTH_1451,Mathare,0.0775401088574433,0.053350504487752914
-0.0062905466,-0.01111633,-3.2535063e-05,-0.0006342905,-0.0008821211,-0.0006851302,-0.0014166111,0.0021166264,0.0,MTH_1452,Mathare,0.0690478448642864,0.08783601224422455
0.0037519129,0.010243983,-0.002628544,-0.0028643925,-0.0065908334,-0.00674883,0.004726841,0.010322156,0.0,MTH_1453,Mathare,0.0934042505700779,0.11955047398805618
-0.005079665,-0.012018652,0.0015571315,-0.010145879,-0.004142221,-0.0005637505,-0.00017789942,-0.002264845,0.0,MTH_1483,Mathare,0.0623807519750818,0.06890592724084854
0.0007315033,-0.010866144,0.0009094011,-0.0050468985,0.0023700045,0.0002969458,-0.00020506301,0.001120333,0.0,MTH_1484,Mathare,0.0775238989651156,0.07413995265960693
-0.0007570446,-0.013646736,-0.0016470624,-0.006994111,0.00113749,0.0019237093,0.001540491,0.016778558,0.0,MTH_1485,Mathare,0.0656656629283393,0.0769803449511528
-0.0045858845,-0.01226813,-2.8588534e-05,-0.0064193485,0.003400081,0.0035100582,-0.0008984649,9.213689e-05,0.0,MTH_1486,Mathare,0.0925619456017096,0.06072492152452469
-0.0078543415,-0.013552162,0.0009179771,-0.005258834,0.00044297162,0.0013056727,-0.001098458,0.008800868,0.0,MTH_1487,Mathare,0.0874940234285441,0.07298537343740463
-0.007698047,-0.013765131,-8.046075e-05,-0.008757877,0.0002928537,-0.0012015398,-0.00089958205,0.00878188,0.0,MTH_1488,Mathare,0.0765752864009034,0.08077771961688995
-0.006055738,-0.011048262,0.0041364576,-0.0022344955,0.0020399424,0.0021855365,-0.0010449694,-0.0016128684,0.0,MTH_1489,Mathare,0.0879226618126678,0.0676671639084816
-0.008488389,-0.012715275,-0.00067838153,-0.002198512,-0.0024511274,0.0010240466,-0.0024676789,-0.002611531,0.0,MTH_1490,Mathare,0.0646526784732508,0.06430977582931519
-0.0074551483,-0.012208049,-0.0005588618,-0.008536794,0.0017356157,5.053952e-05,-0.0009524877,-0.0018567363,0.0,MTH_1491,Mathare,0.0750160470150077,0.05907358229160309
-0.005281413,-0.009827281,0.000894213,-0.006666115,-0.0007333971,0.0009766563,-0.0017737673,-0.0022368196,0.0,MTH_1523,Mathare,0.0479101868479243,0.06865952163934708
0.00027908222,-0.009146717,0.000766465,-0.0014278519,-0.0007136104,0.0018599783,-0.0018229149,0.00059184054,0.0,MTH_1524,Mathare,0.0917511563564218,0.07755323499441147
-0.0027651435,-0.009498311,-0.0005626074,-0.0016060147,0.0029966284,-0.0015939818,-0.0019962643,0.014651062,0.0,MTH_1525,Mathare,0.1028021593201138,0.07975834608078003
-0.0074188537,-0.012364475,4.748963e-05,-0.004714424,0.00044970957,0.0006493923,0.0045120926,-0.0009269415,0.0,MTH_1526,Mathare,0.0959364539161718,0.07016514986753464
-0.009864739,-0.016286002,-0.0005823181,-0.003989055,0.002183618,0.0011697016,-0.001131058,0.010063676,0.0,MTH_1527,Mathare,0.0657648251673679,0.06912298500537872
-0.009612332,-0.014123662,-0.0011070785,-0.008218895,0.0013344565,-0.00061449414,-0.0016269719,-0.0030182458,0.0,MTH_1528,Mathare,0.052745066739272,0.05786779895424843
-0.010354075,-0.015908353,0.0027155075,-0.0051654875,-0.0011500937,0.00159634,0.0009114895,0.0007854727,0.0,MTH_1529,Mathare,0.0559809032798038,0.06820385903120041
-0.010471318,-0.017608998,-2.523783e-05,-0.0047092866,-0.0017459363,0.001991134,0.0008268427,-0.0002626474,0.0,MTH_1530,Mathare,0.0674489179153491,0.06308861076831818
-0.0045499457,-0.009889739,0.00019877328,-0.0028758785,0.004685253,-0.0011146996,-0.00051200436,-0.0046935477,0.0,MTH_1563,Mathare,0.0586688962846008,0.07764001190662384
-0.006881581,-0.011242772,0.0016626933,-0.0069563272,0.005167174,0.0005903925,0.0024085585,-0.0034921034,0.0,MTH_1564,Mathare,0.0746055779120237,0.07962490618228912
-0.0063460893,-0.011733385,-0.00023070247,-0.009235869,0.0011126009,0.00050236617,-0.001311992,0.00017259266,0.0,MTH_1565,Mathare,0.0684027201547611,0.06780728697776794
-0.0056313,-0.012224509,0.00027076644,-0.0040567094,-0.00089044194,0.0020710682,0.0005818853,-0.002966086,0.0,MTH_1566,Mathare,0.0604608539824764,0.06382255256175995
-0.0045974078,-0.014058889,-0.0024171085,-0.011722232,-0.001530266,0.0033379674,0.003224074,0.01487216,0.0,MTH_1567,Mathare,0.0733115637995912,0.07553605735301971
-0.011359844,-0.018191561,1.9050556e-05,-0.012359671,0.0028239337,0.00011459646,-0.0002908221,0.008076784,0.0,MTH_1568,Mathare,0.0445416748792054,0.07280223816633224
-0.009274698,-0.01405625,-0.0012663773,-0.007800963,-0.0016521232,0.0025618603,-0.0010641121,-0.0017623664,0.0,MTH_1569,Mathare,0.0567984085659909,0.06052440404891968
-0.010703917,-0.015777215,-0.0014398937,-0.007068813,-0.00074830325,0.0015060666,0.0017311472,-0.0004975222,0.0,MTH_1570,Mathare,0.057802172878705,0.05672575533390045
-0.002002975,-0.0061431723,0.00037940146,-0.002028326,0.0020612844,0.00049864815,-0.0028473283,-0.0099084275,0.0,MTH_1603,Mathare,0.0804170626973944,0.06886494159698486
-0.003536882,-0.015280002,-0.00038251537,-0.0060215206,0.00013728661,0.001019563,0.0025745125,-0.0020234066,0.0,MTH_1604,Mathare,0.082298115233452,0.05362662300467491
-0.00648065,-0.015765771,-0.0010411497,-0.0062891,-0.0066485596,0.0014767725,-0.00050843676,-0.00035603895,0.0,MTH_1605,Mathare,0.0463685581320905,0.06638257950544357
-0.007959274,-0.015978646,-0.0005722967,-0.006456997,-0.0015530315,0.0025245661,0.002286451,-0.0026086876,0.0,MTH_1606,Mathare,0.0672536197222864,0.06053900718688965
-0.0022903187,-0.015081713,-0.0032556283,-0.011151813,0.0022886419,6.4452935e-05,0.0048350324,0.013494814,0.0,MTH_1607,Mathare,0.08023099641232,0.06704575568437576
-0.00757634,-0.013527772,-0.00033308714,-0.011874045,-0.00023856435,-0.0018550697,-0.0024166421,0.01017236,0.0,MTH_1608,Mathare,0.0651285815437373,0.06814148277044296
-0.011209712,-0.015994571,0.00039134134,0.0020562988,0.002712027,0.0016880366,-0.0018632641,0.010436134,0.0,MTH_1609,Mathare,0.0736324245974869,0.08256540447473526
-0.007426062,-0.016470537,0.0037770725,0.0014569648,-0.002912704,-0.0026534973,0.003636005,0.011169869,0.0,MTH_1610,Mathare,0.0770462721068282,0.07578972727060318
-0.007083953,-0.011860731,-0.0016154784,-0.009110114,-0.0010942554,-0.00056299433,-0.0009953516,-0.0074610496,0.0,MTH_1643,Mathare,0.0509150088110163,0.061302706599235535
-0.00716791,-0.015083207,0.0009103643,-0.012595665,0.003010329,0.0009040712,0.00024600042,0.01176017,0.0,MTH_1644,Mathare,0.0721036159301557,0.07306879758834839
-0.0014553216,-0.0119998725,-0.0008495747,-0.010016357,-0.002309927,0.0031578697,0.0031675685,4.166364e-05,0.0,MTH_1645,Mathare,0.0839728575295537,0.06492399424314499
-0.00625297,-0.01340921,0.0027551053,-0.008429443,-0.0040746788,0.0011918703,0.0018791646,-0.0040012375,0.0,MTH_1646,Mathare,0.0761870366608555,0.055697813630104065
-0.0021752815,-0.01399152,1.2708779e-06,-0.01176014,0.0031630439,0.0001274494,-0.00038334442,0.010926716,0.0,MTH_1647,Mathare,0.077009894039552,0.06701666116714478
-0.008546761,-0.0136449225,-0.00038801698,-0.0037852481,0.0050737415,0.0016014068,0.0034529811,0.011478573,0.0,MTH_1648,Mathare,0.0815001162474171,0.09389342367649078
-0.013190291,-0.016582863,0.0005237528,-0.0041562933,0.0022520134,-0.0006443633,0.0013789815,0.0072165295,0.0,MTH_1649,Mathare,0.0644863770855673,0.0839121863245964
-0.011220526,-0.014828037,-0.0014805257,-0.0051008496,0.00026833784,-0.00016719518,9.518287e-05,0.0048463214,0.0,MTH_1650,Mathare,0.0611068884105226,0.08353303372859955
-0.0060450705,-0.009813379,-0.0014428371,-0.008245084,-0.00062906736,0.0007666791,-0.0023377596,-0.0045377063,0.0,MTH_1683,Mathare,0.0487416500741598,0.06839656829833984
-0.0021371108,-0.0062599843,0.0035596716,-0.0066470997,-0.0010817798,5.3771655e-05,0.0011976826,0.012592937,0.0,MTH_1684,Mathare,0.101073610867498,0.0829538106918335
-0.002763133,-0.015555634,-0.0007148988,-0.01017677,-0.0016800832,0.0020349934,-0.00023775954,-0.002682584,0.0,MTH_1685,Mathare,0.0569532463739023,0.06088552251458168
-0.006036603,-0.013023994,0.0027360509,-0.006136622,-0.0026786157,0.0027046842,0.0007768,-0.0064981026,0.0,MTH_1686,Mathare,0.0836105328650013,0.06077555567026138
-0.007479432,-0.0149801895,0.00050305994,-0.00741535,0.0028535642,0.00033745563,0.0009941115,0.0024207172,0.0,MTH_1687,Mathare,0.0902990643227999,0.057696666568517685
-0.0027057645,-0.013544315,0.0002110608,-0.0001904006,-0.0015908019,2.4872774e-05,-0.004907524,0.00664782,0.0,MTH_1688,Mathare,0.0806584729193377,0.0747600868344307
-0.010335419,-0.018082907,-0.0011729007,-0.012496728,0.00081190467,0.000888212,-0.0017257464,0.0073520667,0.0,MTH_1689,Mathare,0.0540619700827921,0.06605834513902664
-0.012118439,-0.01684222,-0.00061421253,-0.008020336,-0.00057514524,0.00073625956,0.0020521418,-0.001730874,0.0,MTH_1690,Mathare,0.0526781695393454,0.06295524537563324
-0.0018976629,-0.006944814,0.0020170894,-0.0050703753,-0.0015026752,0.0010038938,0.00010019637,-0.0034428178,0.0,MTH_1723,Mathare,0.0873533582097176,0.07660852372646332
-0.0026253234,-0.014577799,0.0013191756,-0.004296904,-0.0011233116,-0.0018132898,-0.00034481622,0.012315484,0.0,MTH_1724,Mathare,0.0743719783534297,0.08826923370361328
-0.0074624913,-0.016257882,-0.002039168,-0.010182546,-0.00421385,0.0034226808,-0.0007575144,0.008511511,0.0,MTH_1725,Mathare,0.0574140328105867,0.07269266247749329
-0.005020372,-0.008642886,-0.00013428257,-0.00987811,-0.0045043817,0.001947417,-0.00089830795,-0.0036333115,0.0,MTH_1726,Mathare,0.059889135428773,0.06130000576376915
-0.0065507013,-0.013680017,0.0036604665,-0.007674022,0.0006355182,7.207779e-05,0.00018179319,0.0032163905,0.0,MTH_1727,Mathare,0.0791386765181387,0.07242029160261154
-0.0058934772,-0.017309465,3.5875455e-05,-0.009713715,0.0020800177,0.001555309,0.0004030938,-1.6536648e-06,0.0,MTH_1728,Mathare,0.0760144292482731,0.055779289454221725
-0.006289554,-0.013910296,0.0017652267,-0.009984454,0.0037475734,0.002183974,0.0013484563,0.00091863907,0.0,MTH_1729,Mathare,0.0854835014350472,0.059251852333545685
-0.008833878,-0.01532367,0.002550953,-0.007665932,-0.00048242157,0.0021877077,0.0012458289,-0.0014480596,0.0,MTH_1730,Mathare,0.0685290016187247,0.05503854528069496
-0.0031620623,-0.0018907042,-0.0008754187,-0.003496125,-0.00046556894,0.000933978,0.00018057367,-0.012022646,0.0,MTH_1763,Mathare,0.0745702671600837,0.08096961677074432
-0.0013894049,-0.011632189,0.0004545377,-0.0040013483,0.00033420723,-0.00019142336,-5.1666757e-05,-0.0014290559,0.0,MTH_1764,Mathare,0.0737079099513719,0.06608801335096359
-0.00665249,-0.016352737,-0.0033654175,-0.007923504,-0.002216066,0.00045591986,0.0035347661,-0.002391716,0.0,MTH_1765,Mathare,0.060092133653434,0.05533160641789436
-0.00614472,-0.015110386,0.0019893672,-0.009589948,-0.0018287055,0.0024845852,0.0011814857,-0.0069139646,0.0,MTH_1766,Mathare,0.0533052882243349,0.05845077708363533
-0.0001412333,-0.011603187,0.0030269583,-0.00017393667,6.946332e-05,0.0015604068,0.0004786203,0.004565408,0.0,MTH_1767,Mathare,0.1171495023152454,0.07791425287723541
-0.0002616369,-0.009186,0.0015242194,-0.004185539,0.0005373227,0.0007581592,0.0057445415,0.015575851,0.0,MTH_1768,Mathare,0.1253497622615836,0.08131112158298492
0.0033578328,0.0032232543,-0.0007689502,-0.0071447794,0.0009796169,0.005669952,-0.0012924697,0.020197084,0.0,MTH_1769,Mathare,0.1242525718604573,0.10668341815471649
-0.0007570548,-0.013328889,0.0016399551,0.007605158,-0.00014717062,0.0033489654,0.00055746187,-0.0027945582,0.0,MTH_1770,Mathare,0.102243774679132,0.06955425441265106
-0.005569004,0.0114603685,-0.0032783402,-0.003411366,0.0051086163,0.0030916836,0.007017867,-0.014079881,0.0,MTH_1804,Mathare,0.1071911963612146,0.08708115667104721
-0.0016180304,-0.011351678,0.0012728523,0.00013393343,-0.0014537654,-0.0012816914,8.379971e-06,0.0040185144,0.0,MTH_1805,Mathare,0.0663080246169687,0.07596386969089508
-0.0063718203,-0.012479616,-0.0018417968,-0.006794692,0.0014789067,0.0020132056,0.0047577093,-0.0020544222,0.0,MTH_1806,Mathare,0.1002784285555663,0.06191149726510048
-0.0048014726,-0.0150894495,0.00013652952,-0.008358582,-0.0010019683,0.0010524669,-0.0012458338,0.0008258186,0.0,MTH_1807,Mathare,0.0663947776974325,0.06243007257580757
-0.0073531284,-0.016775284,0.00041900374,-0.007645366,-0.0014394667,0.0031976823,0.00078533904,0.00018199084,0.0,MTH_1808,Mathare,0.0524773164744466,0.06255152076482773
-0.0014903222,-0.013120692,0.0033129451,-0.002673482,-0.0010261232,-0.00012892578,0.0011405194,0.014342336,0.0,MTH_1809,Mathare,0.0979071222806145,0.07758969068527222
0.012242341,0.018080307,-0.0022081663,0.009145111,0.0027431636,0.0021282376,0.011025193,0.018070249,0.0,MTH_1810,Mathare,0.1539118752208894,0.12268456071615219
-0.003626129,-0.0055018105,-0.00074103486,-0.005894299,-0.0010110742,0.0036652884,0.0033292447,-0.0077367523,0.0,MTH_1846,Mathare,0.0713807000191954,0.07579981535673141
-0.0018898969,-0.015846139,0.0005236574,-0.00877672,0.0016612693,0.0001187154,0.0014382079,-0.00085548946,0.0,MTH_1847,Mathare,0.0567041222855023,0.06930012255907059
-0.0089236265,-0.013854254,-0.0013819258,-0.009296707,-0.0021483512,-0.0011741235,-0.00045875748,-0.0027880743,0.0,MTH_1848,Mathare,0.0521525400555369,0.05269840732216835
