zone_id,settlement,SCMI,SCMI_PCA,CVA_Direction
MTH_690,Mathare,0.07990601663970709,0.5571652447799071,-19.162634310926606
MTH_691,Mathare,0.08218757572634022,0.6878758569603409,32.764663749854165
MTH_692,Mathare,0.08701865481193757,1.1035748099834513,52.34203835857599
MTH_693,Mathare,0.1000021128782686,1.1635576343508418,42.43546344332814
MTH_694,Mathare,0.10811799860970334,1.1747320697681711,6.92134522838366
MTH_695,Mathare,0.08149668291796944,0.833442250249891,11.125124320115054
MTH_696,Mathare,0.07675509391073691,0.9551138896436242,41.860494107826575
MTH_697,Mathare,0.10546070413787546,0.8992435856016132,-9.52645861017207
MTH_698,Mathare,0.10465910104542066,0.8449433543356376,-11.229077571517974
MTH_699,Mathare,0.05431040881229697,0.4144924042130668,-36.16292466214562
MTH_721,Mathare,0.06504913176627766,1.0075630165778446,133.06064911056578
MTH_722,Mathare,0.12479743043670681,1.2259345808999864,68.96019206863461
MTH_723,Mathare,0.14592733843813785,1.4964626993019279,71.05726298754912
MTH_724,Mathare,0.16274336953022508,1.877841621633312,44.74175203013133
MTH_725,Mathare,0.13126376543476126,1.3886837937489998,6.443899656325995
MTH_726,Mathare,0.2134168630184679,2.5855245476055266,-20.881736394456716
MTH_727,Mathare,0.37226489261903517,4.814890754340974,-36.532207743032664
MTH_728,Mathare,0.12323724869270922,1.1370241868001933,33.90984617256648
MTH_729,Mathare,0.08983154049591054,1.240019765449098,62.57893156132035
MTH_730,Mathare,0.12394028957396244,1.1384012634359246,-27.195274659461926
MTH_731,Mathare,0.10058259538295565,1.1333359889954189,20.117607904283656
MTH_732,Mathare,0.09411856035355344,1.0384202429760547,20.336132591190204
MTH_733,Mathare,0.11607712184964243,1.4830201643533372,56.431495766237845
MTH_734,Mathare,0.07987335870032522,0.8674610322711452,34.13961330554154
MTH_735,Mathare,0.10852339473046052,1.2807803464649659,45.005878695840906
MTH_736,Mathare,0.10068961230142051,0.929333016551501,3.0463683751870145
MTH_737,Mathare,0.1081472153212226,0.7813951206010977,-5.367608462040829
MTH_738,Mathare,0.14790914840911046,1.1877062394467712,-2.5614422447233935
MTH_739,Mathare,0.07167790358095161,0.7013699923671648,8.699789543318854
MTH_762,Mathare,0.06509939257016534,0.5494426360012756,30.04971578222254
MTH_763,Mathare,0.15201253901196268,0.7275215835730722,32.56103650985184
MTH_764,Mathare,0.08225406652665695,0.8858175027741529,33.0439610290628
MTH_765,Mathare,0.23163525161905646,2.530945566041172,-35.59390198644152
